Date,Close,High,Low,Open,Volume
2019-10-14,273.0400695800781,273.7043344061968,272.6894814558536,273.02159979133,40394800
2019-10-15,275.7432556152344,276.4997849431065,273.98110820014193,274.1010492100688,46754500
2019-10-16,275.3004150390625,276.00159133996715,274.8575905586325,275.27273850903566,48928200
2019-10-17,276.1123046875,276.99798182671105,275.41112836824163,276.4813344825739,45736600
2019-10-18,274.9036865234375,276.222981273457,274.03645111240627,275.56795134560684,64304000
2019-10-21,276.7673034667969,276.9702740544683,275.79859684459933,276.2414494418366,39048600
2019-10-22,275.86322021484375,277.6068979897199,275.7709557258436,277.311662886987,48594700
2019-10-23,276.6658630371094,276.72121609852786,275.39268631414666,275.6048918196966,34352200
2019-10-24,277.11785888671875,277.7636819954197,276.2783001074724,277.61606448042625,35453100
2019-10-25,278.252685546875,278.80624425466374,276.4813033129841,276.53665636824644,45205400
2019-10-28,279.8211364746094,280.32857714369413,279.4613415286939,279.4890180629951,42147000
2019-10-29,279.7380065917969,280.6790647310332,279.4150950372582,279.5442709211385,44284900
2019-10-30,280.5960693359375,280.9743058301447,278.61248161151525,279.94101125389005,49643900
2019-10-31,279.84881591796875,280.5869037656267,278.3726965329979,280.5869037656267,69053800
2019-11-01,282.44134521484375,282.4874633921968,281.14969838685386,281.3157857667107,71141500
2019-11-04,283.5760498046875,284.1572851199873,283.19778510496593,284.01890246281334,60606900
2019-11-05,283.2622985839844,284.08341572593196,282.96706355619455,283.7789458050356,42933200
2019-11-06,283.3270263671875,283.6037917453674,282.36752613087083,283.26243839388695,46487100
2019-11-07,284.3232421875,285.67944805103116,283.84350642988187,284.683065122083,54272300
2019-11-08,285.0245056152344,285.07985867518505,283.2623581263566,283.97274116583566,49032100
2019-11-11,284.480224609375,284.6555187106809,283.4838130698287,283.6222238957233,35797300
2019-11-12,285.0798034667969,285.99315693427155,284.2955977291405,284.8491563766134,46484600
2019-11-13,285.1720886230469,285.5780297836337,283.8435590347926,284.07420614170945,53917700
2019-11-14,285.5872802734375,285.6703380211964,284.2403088461374,284.8861321065084,51219900
2019-11-15,287.65386962890625,287.6999877907703,286.2423103828413,286.94345848107116,62023600
2019-11-18,287.86602783203125,288.1059098301834,286.95267430855057,287.4139685172037,49228000
2019-11-19,287.78302001953125,288.4841962793699,287.12799007714665,288.4749613848458,67804700
2019-11-20,286.712890625,287.70930222425477,285.13527177388266,287.1834198888244,79406200
2019-11-21,286.2515563964844,286.93429110984056,285.43970207425974,286.8235849820449,54664700
2019-11-22,286.88812255859375,287.1464462218255,285.8640628006576,287.0080635728027,44850200
2019-11-25,289.11151123046875,289.11151123046875,287.82912804471147,287.82912804471147,48647200
2019-11-26,289.76654052734375,289.9510694619225,288.82551053338204,289.1484220913136,37569000
2019-11-27,291.0582580566406,291.0582580566406,290.0341700826444,290.255582334246,44444600
2019-11-29,289.9787902832031,290.7353196133145,289.7481431573277,290.48620269806236,36592700
2019-12-02,287.5155334472656,290.3017409670229,287.0819156660453,290.2371530058438,75767800
2019-12-03,285.5872802734375,285.6703380211964,283.3546317033398,284.7569561923667,73941700
2019-12-04,287.34942626953125,287.9583381004117,286.297689947224,286.6482781063826,49080000
2019-12-05,287.86602783203125,288.0782333038708,286.53749825869716,288.0597916713837,40709000
2019-12-06,290.4954833984375,290.90142465640093,289.7943070155605,289.80354191170505,48927000
2019-12-09,289.5821533203125,290.7815073999665,289.5083304554631,290.0988007535641,34838500
2019-12-10,289.2591552734375,290.2001853555082,288.5948904639861,289.52671380707955,52649800
2019-12-11,290.0802917480469,290.33861540468075,289.1761448722447,289.7204687146102,53429100
2019-12-12,292.58050537109375,293.3739179933553,289.8496512024984,290.08950507506927,96389600
2019-12-13,292.75579833984375,294.0012984831567,291.55641636084454,292.3406222403503,81503900
2019-12-16,294.7669372558594,295.3666139697927,292.69111375405754,294.50861367961926,82749700
2019-12-17,294.83160400390625,295.4589574060298,294.74857442025746,295.15451559931756,61097700
2019-12-18,294.85003662109375,295.45894837106374,294.79468356702057,295.2283012607038,48133000
2019-12-19,296.0586853027344,296.1325081599219,294.78550849037015,295.0438321801853,85310500
2019-12-20,297.3566589355469,298.5062842920034,296.1143154679192,297.10631720602515,147142100
2019-12-23,297.8109436035156,298.209600362218,297.6626002830134,298.15397515372905,52990000
2019-12-24,297.8202209472656,298.0890666877623,297.51425401001757,298.0427217790132,20270000
2019-12-26,299.4055480957031,299.41482839340733,298.20029772495616,298.2095497290698,30911200
2019-12-27,299.33135986328125,300.2028590326644,298.79364017903583,300.1472338340731,42528800
2019-12-30,297.6811828613281,299.553992842059,297.1898079076275,299.4149297973513,49729100
2019-12-31,298.4042663574219,298.65460807056405,296.8188914464254,297.17120326966756,57077300
2020-01-02,301.1949462890625,301.2135068878565,299.02547824984475,299.96188309387816,59151200
2020-01-03,298.9142150878906,300.0545884148705,297.6996842496835,297.7553094565026,77709700
2020-01-06,300.05462646484375,300.1380642856531,297.0136305406016,297.1341612685256,55653900
2020-01-07,299.21087646484375,299.96184498710954,298.75656625604176,299.4797221772456,40496400
2020-01-08,300.80548095703125,302.03854378792886,299.1552008868685,299.4055142542752,68296000
2020-01-09,302.8451843261719,302.9193701237404,301.7975292108521,302.39090241703354,48473300
2020-01-10,301.9737243652344,303.5961923014446,301.5009100920409,303.4385969749119,53029300
2020-01-13,304.05047607421875,304.0597280791176,302.1684145639248,302.6041641891452,47086800
2020-01-14,303.58685302734375,304.67157257704264,303.02129251091276,303.6053853270217,62832800
2020-01-15,304.2729797363281,305.0424805913382,303.4107607763114,303.49419858273944,72056600
2020-01-16,306.8040466308594,306.8040466308594,305.44117250791817,305.6729536288701,54050300
2020-01-17,307.75897216796875,307.97219268334277,306.7391296153337,307.527191055715,95846000
2020-01-21,307.1562805175781,307.97215445842147,306.7112789451831,306.7854364427192,77742400
2020-01-22,307.1933288574219,308.68601353123415,307.03573358791954,308.0277349782285,48914900
2020-01-23,307.5457763671875,307.9629937585924,305.40412078431734,306.53521393881306,51963000
2020-01-24,304.810791015625,308.2967890969127,303.5035417351421,308.21335126542675,87578400
2020-01-27,299.9247741699219,301.4267113250342,299.145992989256,299.4890245254738,84062500
2020-01-28,303.0677490234375,303.9577806436605,300.0175014193628,301.37109530126787,63834000
2020-01-29,302.8172912597656,304.6808198916054,302.613322811039,304.4490388495789,53888900
2020-01-30,303.8001403808594,304.01338919524386,299.9618597770934,300.7220803414687,75491800
2020-01-31,298.2838134765625,303.327373660985,297.3566888587436,303.1697500267727,113845600
2020-02-03,300.4996032714844,302.3909452672098,299.6651968389453,299.78572755688015,69083000
2020-02-04,305.07952880859375,305.96030823676443,303.8371856055245,304.1616847787236,62573200
2020-02-05,308.60260009765625,308.81584888560207,306.57222378456345,308.05560012188914,65951100
2020-02-06,309.6410827636719,309.83577100662836,308.5470542372371,309.5761772514873,50359700
2020-02-07,307.9907531738281,309.65028556560486,307.43447284589274,308.565565805044,64139400
2020-02-10,310.2900085449219,310.35491404780646,307.0543532223912,307.0914461231243,42070000
2020-02-11,310.8277893066406,312.45950929399737,310.2900412169647,311.6621957526384,54864500
2020-02-12,312.830322265625,313.0435427661608,311.91244988533276,312.28329398041274,43992700
2020-02-13,312.4965515136719,313.47930112523284,311.10586489803745,311.3839909037277,54501900
2020-02-14,312.9972229003906,313.11775360699056,311.6992543169933,312.9137850943429,64582200
2020-02-18,312.1906433105469,313.062142604704,310.78139596156376,311.9866747886464,57226200
2020-02-19,313.6833190917969,314.3693822097454,312.8860055540293,313.17341190309395,48814700
2020-02-20,312.39453125,313.961373515523,309.36281680680383,313.1269390452495,74163400
2020-02-21,309.177490234375,311.3376778826908,308.34305554467204,311.0224589460985,113788200
2020-02-24,298.9234924316406,309.2516446037945,297.82946402329435,299.5910232004645,161088400
2020-02-25,289.8653869628906,300.9537849122823,288.9753556178095,300.33262751806444,218913200
2020-02-26,288.79925537109375,294.92753417541184,288.05756715627723,291.28394201367996,194773800
2020-02-27,275.8288269042969,288.8549151828299,275.8288269042969,283.1994499130487,284353500
2020-02-28,274.6698913574219,276.18110869798824,264.731116384143,267.6608329640057,384975800
2020-03-02,286.5649108886719,286.62981639471866,273.00107480463083,276.47779171091906,238703600
2020-03-03,278.35980224609375,290.96869890428064,275.8843961075198,286.94498267173964,300139100
2020-03-04,290.0601806640625,290.28270980148613,281.22468460487516,283.81137008875044,176613400
2020-03-05,280.4180603027344,285.9900874418258,278.1466223190575,282.75443208360537,186366800
2020-03-06,275.78240966796875,277.00622063787995,269.079318520246,271.7865058606779,228667200
2020-03-09,254.24534606933594,263.47949759504263,253.52219013588166,255.23734771974637,309417300
2020-03-10,267.4012451171875,267.49393492689694,253.56853593613423,263.8967158436713,276444100
2020-03-11,254.36578369140625,261.39340102044827,251.1394095609728,260.2437760584396,255316300
2020-03-12,230.02882385253906,247.22698343482088,229.63015302430506,237.34383443386733,392220700
2020-03-13,249.69309997558594,251.69569167201877,230.40891350501764,243.91710593966738,329566100
2020-03-16,222.3708038330078,238.17826430573805,220.0622588716851,223.6038668959046,297240000
2020-03-17,234.37704467773438,237.5014634392839,219.79338222952163,227.1825504784397,262070500
2020-03-18,222.50985717773438,230.26988391983323,211.4029107680486,219.03314065933228,327597100
2020-03-19,222.9827117919922,229.35206682364282,215.29685579474065,221.81453999708035,289322000
2020-03-20,213.3734130859375,227.98687876671326,213.0936374118293,226.17767886812643,347158800
2020-03-23,207.91786193847656,214.19409581010046,203.54407726275934,212.8045663726438,326025200
2020-03-24,226.75592041015625,227.64187927428833,218.03634059093932,218.614533340175,235494500
2020-03-25,230.15049743652344,239.065938764281,223.58516658506264,228.3599526588523,299430300
2020-03-26,243.5889129638672,245.08101210449942,232.2581036824026,232.6964156314542,257632800
2020-03-27,236.3334503173828,243.22518761601003,234.1232493572089,236.19356958445394,224341200
2020-03-30,244.00856018066406,244.73596848763387,236.43604589273016,238.45973456519582,171369500
2020-03-31,240.3715057373047,245.57526819848582,238.94466534795134,242.99204247552908,194881100
2020-04-01,229.5536346435547,240.28759621981686,227.4553381139793,231.2602508618741,189554600
2020-04-02,234.85064697265625,235.64332813992556,228.0987907133061,228.65834207959932,177660400
2020-04-03,231.4561004638672,236.2402211530827,228.68634787853023,233.85281401330948,135561200
2020-04-06,247.0021209716797,248.99784771905112,231.43743600190354,240.4554462322951,188061200
2020-04-07,247.25392150878906,256.48641978789095,247.03011233789096,255.72170050736804,201427200
2020-04-08,255.5538787841797,257.39105520793953,247.36586012284766,249.89313389178628,153774500
2020-04-09,259.44268798828125,262.2404163485001,256.8967449348948,258.86446688746577,189999200
2020-04-13,257.07391357421875,258.79918493331627,253.11046542005838,258.45413635348916,114839100
2020-04-14,264.6557312011719,265.6908768229173,256.93400363748725,262.0351951140974,134143400
2020-04-15,259.0323791503906,264.7956933412649,256.88743677523325,258.85518739235687,121775000
2020-04-16,260.28204345703125,261.1493325604311,257.16724212075775,260.3286608866883,131798300
2020-04-17,267.3136291503906,267.9291043366545,263.35948710128525,266.1385741475947,146684800
2020-04-20,262.6041259765625,267.4535335494662,262.38031679810956,263.55534344495436,100109300
2020-04-21,254.630615234375,259.29349626399676,253.67936928995314,258.07182371103323,126385700
2020-04-22,260.28204345703125,262.05393268353816,258.23969914259334,259.58261125235987,92951600
2020-04-23,260.26336669921875,264.79570206245927,259.9556290598479,261.5783026237401,104709700
2020-04-24,263.8910827636719,264.57187362058414,259.7224661011365,261.8021212278933,85063200
2020-04-27,267.6959533691406,268.83369732934307,265.4298003167585,265.8960883584814,77896600
2020-04-28,266.4650573730469,271.75274947176473,266.15729123229136,271.39836589633586,105270000
2020-04-29,273.4406433105469,274.99805799396466,270.82944149040577,271.8739222184622,118745600
2020-04-30,270.8948059082031,273.5433194982453,269.1322228319575,272.0418566784835,122901700
2020-05-01,263.7232360839844,271.0626063501023,262.5388460753186,266.0733179026497,125180000
2020-05-04,264.4505920410156,264.7583296089787,260.30995218501363,261.81138593470945,80873200
2020-05-05,266.89398193359375,269.7476627964931,264.5811827381862,267.31365260282996,79569900
2020-05-06,265.08477783203125,269.01091556129825,264.64646589123663,268.6192495052489,73632600
2020-05-07,268.2834777832031,270.24189322800635,267.7705723271666,268.34876493868796,75250400
2020-05-08,272.72259521484375,273.1982181997466,270.31653260177217,271.4636116112568,76452400
2020-05-11,272.77850341796875,274.17736753806093,270.33515864180197,270.76413566984047,79514200
2020-05-12,267.3417053222656,274.4012874687864,267.20179608580287,273.9816451393227,95870800
2020-05-13,262.6134033203125,267.82649966627605,260.151389056766,266.77268424861984,144721100
2020-05-14,265.7562561035156,265.8868019798245,254.58398234077737,260.14215730292403,121977900
2020-05-15,266.9778747558594,267.02449217512526,262.3709467178578,263.3314989264311,111146300
2020-05-18,275.1099853515625,276.74199373924125,272.9650714260289,273.2914503355905,119703800
2020-05-19,272.2842712402344,276.23838517730223,272.26562996202875,274.50380712527533,95189300
2020-05-20,276.9097595214844,277.78638315809906,275.64146993827234,275.87461391694734,85861700
2020-05-21,274.99810791015625,277.6000037939128,273.88833982016575,276.7793320843429,78293900
2020-05-22,275.5203857421875,275.69757754260587,273.4500649067496,274.70904879288975,63958200
2020-05-26,278.9148254394531,281.8151516805929,275.53890477764696,281.57267280655327,88951400
2020-05-27,283.0648498535156,283.10216086991176,276.8538890120153,281.74991401022817,104817400
2020-05-28,282.5425720214844,286.15163684544433,281.8617812473152,284.10929298289966,90405200
2020-05-29,283.80157470703125,284.3984086310391,279.2785747846173,282.06696830607984,119090800
2020-06-01,284.9486389160156,285.5641426067737,282.6265333472205,283.14877372847593,55758300
2020-06-02,287.30804443359375,287.35469031653145,284.52898575324014,285.88120407905984,74267200
2020-06-03,291.1315612792969,292.1014482628659,289.04260020080375,289.3223616095447,92567600
2020-06-04,290.3669738769531,291.89641283181106,288.2407008260341,290.13382977724723,75794400
2020-06-05,297.8088073730469,299.6086721679502,295.77579858522984,295.8410857336361,150524700
2020-06-08,301.40863037109375,301.60446339855105,298.0793266044891,298.6295431311322,73641200
2020-06-09,299.1611328125,301.48323848713284,297.8275271917575,298.70415111309836,77479200
2020-06-10,297.4917907714844,300.65323756930644,296.76438251552014,299.74863756868734,95000800
2020-06-11,280.3417053222656,291.1036421592387,279.78218239518543,290.4601623331307,209243600
2020-06-12,283.6990051269531,288.2406467841215,278.4672661712322,287.45728617117777,194678900
2020-06-15,286.3475341796875,287.4946132448281,276.7326750503248,277.9263715452806,135782700
2020-06-16,291.8590087890625,294.3583343709327,286.9257017027537,294.2091187794805,137627500
2020-06-17,290.646728515625,293.1926720202918,289.90065041134204,292.89424077857865,83398900
2020-06-18,290.7585754394531,291.243504766066,288.64163793716756,289.10792598735975,80828700
2020-06-19,289.0969543457031,294.47348887128004,287.12054450757995,294.276794057839,135549600
2020-06-22,290.9515075683594,291.3542730671313,287.32656090900764,288.4880348441461,74649400
2020-06-23,292.2909851074219,294.58586256145816,291.87884361702186,293.63980660596644,68471200
2020-06-24,284.8350524902344,290.8485514007504,282.97106821028643,290.22096314675923,132813500
2020-06-25,287.88861083984375,288.1602560504221,282.2029562387228,284.25428777629224,89468000
2020-06-26,281.05084228515625,286.9894190568023,280.4607578553267,286.77397235101216,127961000
2020-06-29,285.1816101074219,285.32210640285064,280.00177039109366,282.3247472879432,79773300
2020-06-30,288.83465576171875,290.5581722639838,284.5821487796647,284.74136838555614,113394800
2020-07-01,290.85784912109375,292.14112467006703,289.49968033846915,289.9680203156232,72396500
2020-07-02,292.4595947265625,295.7098753370063,291.78518401074354,294.34230201160415,69344200
2020-07-06,296.9744873046875,297.56460048644504,295.57884275972873,296.33755154049834,61713800
2020-07-07,293.91143798828125,297.41461190670697,293.5273957727805,295.41013164786364,82910000
2020-07-08,296.1595153808594,296.27191242234693,292.89988683688415,294.6889207225762,54638600
2020-07-09,294.4734802246094,297.02125111727224,291.00775258749655,296.77770515573906,83354200
2020-07-10,297.4801940917969,297.75183929229576,292.9560423252227,294.4078848731904,57550400
2020-07-13,294.9043884277344,302.27605697035693,294.23935349480286,299.85943465077975,102997500
2020-07-14,298.7260437011719,299.5128515908511,292.24420453589636,293.46187728737885,93657000
2020-07-15,301.4704895019531,302.58514108410617,299.053838887541,301.9950280600007,87196500
2020-07-16,300.4775695800781,300.93653360894797,298.8852022287936,299.5408896287822,54622500
2020-07-17,301.34869384765625,302.1448775728989,299.49405713787746,301.49856607942473,62774900
2020-07-20,303.7840881347656,304.54279670707643,300.3183604305946,301.07706900290543,56308800
2020-07-21,304.4303894042969,306.2287990760789,303.42813489954403,305.7792109507365,57292200
2020-07-22,306.1632385253906,306.481734908923,303.9526872481221,304.0650842845653,57792900
2020-07-23,302.5101623535156,306.5098042157516,301.12389425924033,305.7979182742342,75738000
2020-07-24,300.5619201660156,301.6016213737728,299.0351270034531,300.6274946345792,73766600
2020-07-27,302.7538146972656,302.9317862451905,300.4589364752119,301.2644964161164,48293000
2020-07-28,300.83355712890625,303.1471580949692,300.5338126396104,302.01375460454585,57495000
2020-07-29,304.5333557128906,305.10474529968167,301.6858408953316,301.72331609410503,48454200
2020-07-30,303.4469299316406,303.8684474839842,299.4004929211224,301.5173708770972,61861700
2020-07-31,305.8447570800781,305.9478067490246,300.983385374377,305.26402002756305,84986800
2020-08-03,307.9710388183594,308.7484706752371,306.9781602612835,307.5307980554894,53077900
2020-08-04,309.1606140136719,309.1606140136719,307.0999064762715,307.0999064762715,41917900
2020-08-05,311.080810546875,311.34310841351856,310.20970492480694,310.4813501543965,42697700
2020-08-06,313.16021728515625,313.28199026091323,310.16285838399455,310.4907021067543,43679400
2020-08-07,313.3851318359375,313.67550043934483,311.25884928072463,312.1768062566274,57308300
2020-08-10,314.3216857910156,314.50900462280714,311.87693634969577,313.8439698873227,44282100
2020-08-11,311.7270812988281,316.1669637762921,310.98712470692084,315.52065231283603,69601100
2020-08-12,316.0732116699219,316.8600192161142,314.1717529536578,314.19985220226476,53774400
2020-08-13,315.5018615722656,316.83195953791005,314.56518172145144,315.2957908616785,41816100
2020-08-14,315.51116943359375,316.05445963754124,314.36841911878753,315.10840404510486,47260400
2020-08-17,316.5135803222656,316.9163459102888,315.5207016895902,316.5416795822391,35481000
2020-08-18,317.197265625,317.6281303351646,315.29577816264003,316.916244529954,38733900
2020-08-19,315.8765869140625,318.10586116291836,315.3051972855298,317.58132268257543,68054200
2020-08-20,316.8601379394531,317.34720129286933,313.99389916681145,314.12501951437406,42207800
2020-08-21,317.9841613769531,318.2089554471391,316.17634711185,316.5229427503298,55106600
2020-08-24,321.20635986328125,321.2812816955143,317.9560786980553,320.456998614907,48588700
2020-08-25,322.3302917480469,322.4145895112113,320.59742816690334,321.77765402161134,38463400
2020-08-26,325.5618896484375,325.8335062797612,322.3771832169068,322.92982101246366,50790200
2020-08-27,326.2737121582031,327.74430653002054,324.58769969390005,326.4423362727961,58034100
2020-08-28,328.3812561035156,328.51240502213,326.1051306036052,327.3134557864188,48588900
2020-08-31,327.19171142578125,329.0556956090468,326.95754140938277,328.16586669785687,66099200
2020-09-01,330.2734375,330.37645859899715,327.1261772278892,328.03475814676403,54908700
2020-09-02,335.05047607421875,336.0339787242066,331.0508338377978,332.2123365750226,69540000
2020-09-03,323.5198974609375,333.81400083083577,320.8971764837867,333.3362849152584,148011100
2020-09-04,320.8785095214844,325.80542742188834,313.6660612993287,324.21308839902326,139156300
2020-09-08,312.1111145019531,320.94402805237246,311.8020226995412,315.3894942887853,114465300
2020-09-09,318.2745666503906,320.7754867255069,315.2959019505696,316.176383607373,91462300
2020-09-10,312.74810791015625,320.84100847846224,311.7739526782989,320.17597366320473,90569500
2020-09-11,312.9072570800781,315.63299877515766,310.04101912962324,314.55582270368075,84680200
2020-09-14,317.0286865234375,318.8271245972705,313.0571726996108,316.1201058323975,65605700
2020-09-15,318.63043212890625,320.3632671734638,317.03806477502764,319.52026093296485,52920900
2020-09-16,317.36590576171875,321.3374195804574,317.08488462715303,319.88557710007984,82096000
2020-09-17,314.57464599609375,316.316885872113,311.90510195465646,312.43901647998564,91523300
2020-09-18,310.9530944824219,315.5047710780121,308.4327496129001,315.39192409872584,105877900
2020-09-21,307.4922790527344,307.64275123836336,302.56443694683287,306.29794374757495,99450800
2020-09-22,310.6239013671875,311.1881648961192,306.4483914325825,308.99697644332406,63612100
2020-09-23,303.4202575683594,311.4703336472461,302.9124174854489,311.188187512457,93112200
2020-09-24,304.22894287109375,307.33234873737626,300.7493422455752,302.08476476174945,76681300
2020-09-25,309.1474609375,309.9468032107017,302.479817909294,303.36379541025934,71069400
2020-09-28,314.28216552734375,315.00628597643316,312.3636811367021,313.3699476812692,64584600
2020-09-29,312.5705871582031,314.82761249869975,311.8652649455708,314.075280285079,51304000
2020-09-30,314.9405212402344,318.13797653341925,313.0502483279517,313.2477305323337,104081100
2020-10-01,316.96240234375,318.5611154536733,315.0533313921479,317.5736758475334,88698700
2020-10-02,313.9529724121094,316.93414647495655,311.46084004390406,311.94046825991654,89431100
2020-10-05,319.52032470703125,319.70839338054463,315.9937142078206,316.04072420129154,45713100
2020-10-06,314.97802734375,321.7867560460061,314.460802628494,319.6613763149551,90128900
2020-10-07,320.4607238769531,321.27889284347907,317.9497648110655,317.9779765444069,56999600
2020-10-08,323.3009338378906,323.3667708073937,321.4952961150098,322.4263410703937,45242500
2020-10-09,326.18798828125,326.6582030463377,324.3447544380032,324.9748261514269,59528600
2020-10-12,331.4355773925781,332.9308569239819,328.26633442039235,328.7647609308603,80388500
2020-10-13,329.2725830078125,331.47318457768927,328.29452829910156,331.29450067803157,73255500
2020-10-14,327.20367431640625,330.96539283684797,326.460755572356,329.85569276123,57727900
2020-10-15,326.7993469238281,327.2883600751247,322.68967339762037,323.235110039465,60357700
2020-10-16,326.601806640625,329.85568504882997,326.42312271911106,328.1723080143938,89501900
2020-10-19,321.6363525390625,328.52027573877194,320.7241346340977,327.8807904671524,68425600
2020-10-20,322.9246826171875,326.2161858296296,322.22877397901004,322.99990434849167,60051900
2020-10-21,322.3134460449219,325.0783113554999,322.00308820618125,322.87768084329804,63575000
2020-10-22,324.0814514160156,324.6739266938656,320.35735799763285,322.5297482166591,55399300
2020-10-23,325.18170166015625,325.3791838133677,322.6895692994357,325.3227603410216,49143900
2020-10-26,319.17236328125,322.5485015466097,315.6269259039837,321.74913077801597,91473000
2020-10-27,318.0721130371094,319.85892360783623,317.855803888688,319.520382714274,65994100
2020-10-28,307.2007141113281,318.1002889341783,306.7022876077683,312.3166530571196,127094300
2020-10-29,310.32293701171875,313.53918983272234,305.724222976897,307.43581155629676,90597700
2020-10-30,307.0878601074219,310.0502073228007,303.38256554354604,308.7241982702799,120287300
2020-11-02,310.5298156738281,312.56111802887216,307.7461238398523,310.5298156738281,86068300
2020-11-03,316.0126037597656,318.1003589264257,310.6145462467165,313.81200161647064,93294200
2020-11-04,323.07513427734375,327.2130180276153,319.36042655061067,320.5547615943241,126959700
2020-11-05,329.3760986328125,331.2099480816105,328.0783010166955,328.4356689051495,82039700
2020-11-06,329.30084228515625,330.5704280240426,326.94035473283753,329.0845331386502,74973000
2020-11-09,333.438720703125,342.67374637446204,332.9685058974516,342.2881667898538,172304200
2020-11-10,332.9496765136719,334.02175124658214,329.62996144392315,332.43242305600245,85552000
2020-11-11,335.423095703125,336.2600632671504,333.9089888631124,335.1691612997201,58649000
2020-11-12,332.1690979003906,335.47001465154517,330.33527758279547,334.39791123848846,67546200
2020-11-13,336.76788330078125,337.52021558537405,333.5798128231088,334.1064511622512,62892200
2020-11-16,340.9715576171875,341.16903979187896,338.16906715410846,339.4762780381147,74541100
2020-11-17,339.1377258300781,340.3603015589505,336.99354743904127,338.5264523154592,66111000
2020-11-18,335.05621337890625,339.9652564035906,335.01858816387806,339.41040645535224,70591300
2020-11-19,336.4668273925781,336.8429934102026,333.05306410087184,334.4166982018414,59940900
2020-11-20,334.162841796875,336.4104823480211,334.08762005566564,336.2035866851526,70417300
2020-11-23,336.1658630371094,337.44486186025813,333.7301544962855,335.9965926442241,63230600
2020-11-24,341.58282470703125,342.1376747014869,337.88694343738825,338.7521225576934,62415900
2020-11-25,341.0561828613281,341.52639763469347,339.9464828840976,341.4981858962768,45330900
2020-11-27,342.0060119628906,342.4856114964469,340.9809185430137,342.16586890753234,28514100
2020-11-30,340.491943359375,341.488796453104,337.77411670183375,341.21606382945834,83872700
2020-12-01,344.2160339355469,345.77715052491556,343.19096910932245,343.79285783277567,74231400
2020-12-02,344.9401550292969,345.10001197745703,342.5044459927791,343.0875077089051,45927000
2020-12-03,344.8460998535156,346.25674412070674,343.7269864389068,344.83668637451905,62882000
2020-12-04,347.81787109375,347.81787109375,345.3445368117168,345.4385855056391,50749900
2020-12-07,347.10308837890625,347.60151481949333,345.8147046758582,347.0372514321275,48944300
2020-12-08,348.1188049316406,348.6924531578852,345.76773115267554,345.81474114840245,42458900
2020-12-09,344.9966125488281,348.94639974119787,344.1502316290085,348.78654277726326,74098300
2020-12-10,344.8837585449219,345.94641988832626,342.7207532388382,343.60475936138505,57735400
2020-12-11,344.4793701171875,344.89316146012175,341.62048463826864,343.1627743440492,57698600
2020-12-14,342.93707275390625,347.7708661344157,342.7583888280093,346.6799930179132,69216200
2020-12-15,347.5733337402344,347.5733337402344,344.121973564115,345.5137908494605,63865300
2020-12-16,348.1188049316406,349.04982096422884,346.89622934680017,347.7896488626593,58420500
2020-12-17,350.0655212402344,350.27241690974705,348.94640766872976,349.7834038270967,64119500
2020-12-18,348.667724609375,350.5282692128944,346.6277344231327,350.3582772361999,136542300
2020-12-21,347.4210510253906,357.43210253413093,341.9149885476664,344.6916393900634,96386700
2020-12-22,346.8355407714844,347.8649751450393,345.6927784040661,347.7516471511759,47949000
2020-12-23,347.147216796875,349.08330391665174,346.81665760467683,347.8177599659822,46201400
2020-12-24,348.49774169921875,348.5260736960716,347.0338738252053,347.6288457591147,26457900
2020-12-28,351.49163818359375,351.8882861556867,350.45275022006433,351.08550778286985,39000400
2020-12-29,350.821044921875,353.21992628820846,350.22604417784225,353.04048070439,53680500
2020-12-30,351.3216247558594,352.36996634807684,350.9249767754317,351.6521839541972,49455300
2020-12-31,353.106689453125,353.8433503687611,350.6039330616676,351.12336273503485,78520700
2021-01-04,348.2994079589844,354.58937048174835,344.5499867633749,354.4571352854946,110210800
2021-01-05,350.6982727050781,351.80327823381515,347.6005161328377,347.6477553425615,66426200
2021-01-06,352.79486083984375,356.03430561222405,348.61100673558406,349.1682217877165,107997700
2021-01-07,358.0365295410156,358.79206857677997,355.02376935911104,355.20321492394925,68766800
2021-01-08,360.0765686035156,360.2937709743707,356.1477016736972,359.443782237788,71677200
2021-01-11,357.6493225097656,359.43429581140606,356.73321625615046,356.855997839929,51034700
2021-01-12,357.7248840332031,358.75431832018006,355.4487842746329,357.8382408395049,52547700
2021-01-13,358.6882629394531,359.69879010847956,356.85605016357647,357.64937494973356,45303600
2021-01-14,357.43206787109375,359.9537305098563,357.0920839586131,359.44372581916923,49989100
2021-01-15,354.82550048828125,356.60102038015134,352.9366237836792,355.78881723171867,107160000
2021-01-19,357.61151123046875,358.15930151538083,355.81708445217015,357.31873770031314,51233300
2021-01-20,362.5604248046875,363.4104134914988,359.5382107827262,359.9348587196526,61836100
2021-01-21,362.8909912109375,363.5615632075733,361.9560064447179,363.1271008041826,47840100
2021-01-22,361.6064758300781,362.7870234925917,360.6242521047168,361.01147519665693,52860500
2021-01-25,363.0326232910156,363.3914856062101,357.4320827097761,362.35262661585836,70402000
2021-01-26,362.4659729003906,364.41151343720406,362.2298633321175,363.9959582912858,42665300
2021-01-27,353.60711669921875,359.1887500268536,351.34047074016087,359.0943004406497,123351100
2021-01-28,356.6482238769531,360.7092968563918,355.00491053153803,355.4487688435801,94198100
2021-01-29,349.5083312988281,355.7416306047642,347.8083248579511,354.7594065826113,126765100
