Price,Close,High,Low,Open,Volume
Ticker,BND,BND,BND,BND,BND
Date,,,,,
2019-09-18,72.14331817626953,72.37584778015741,72.10026176218993,72.2466653969407,2557800
2019-09-19,72.24667358398438,72.35002081636692,72.22083841851116,72.33279299239165,2631100
2019-09-20,72.50505828857422,72.51366563243562,72.2983637670537,72.33281285397378,2436700
2019-09-23,72.55671691894531,72.73756966820727,72.5481030059832,72.5997799132655,2365800
2019-09-24,72.80648040771484,72.8237016661235,72.61701371276176,72.64284888562054,3043500
2019-09-25,72.46196746826172,72.72893957628415,72.41029714296421,72.72033223572721,3009500
2019-09-26,72.58256530761719,72.66007739741356,72.54811621998454,72.60840048071877,2909900
2019-09-27,72.66009521484375,72.69454431092389,72.5739691893968,72.5739691893968,2778400
2019-09-30,72.71173095703125,72.74618003671081,72.53949212912352,72.56532729626066,5258400
2019-10-01,72.78253936767578,72.94651784016058,72.51498376102296,72.54088133690871,5383100
2019-10-02,72.94648742675781,73.01553443095723,72.86018196385092,72.92922896805034,3741400
2019-10-03,73.18814849853516,73.3003449365677,73.02416351744692,73.03279603873695,3149600
2019-10-04,73.3089599609375,73.3434834531733,73.2053894842301,73.23991297646589,3309600
2019-10-07,73.11910247802734,73.2571898970971,73.11046995662157,73.18814947990448,4701400
2019-10-08,73.15363311767578,73.29172055022083,73.10184456887187,73.28309461265782,3876100
2019-10-09,73.06732177734375,73.17088569725854,73.00690071114727,73.17088569725854,3187900
2019-10-10,72.84294891357422,73.00692737488941,72.79979287472509,72.98966891016198,3683300
2019-10-11,72.57536315917969,72.64441015876407,72.46316672336829,72.62715170121012,3411200
2019-10-14,72.69618225097656,72.71344070462523,72.64439372066492,72.70480818545948,1600400
2019-10-15,72.50634765625,72.69622367800314,72.47182414459611,72.65306764226413,2408500
2019-10-16,72.5840072631836,72.6271632909817,72.51496025258075,72.54085782007083,2549900
2019-10-17,72.5840072631836,72.67894525659116,72.51496025258075,72.56674880287555,2420600
2019-10-18,72.61854553222656,72.7048510206838,72.60991300797482,72.61854553222656,2467600
2019-10-21,72.44591522216797,72.57537012796375,72.44591522216797,72.5408532095415,2328000
2019-10-22,72.57536315917969,72.618519180091,72.47179924448741,72.59262820141794,4545600
2019-10-23,72.60990905761719,72.71347958894312,72.60128311852144,72.68758860228321,4250400
2019-10-24,72.61854553222656,72.73074200875232,72.60128706840979,72.6530690445468,2353700
2019-10-25,72.49771118164062,72.66169620688916,72.45455514825326,72.66169620688916,2157500
2019-10-28,72.34236145019531,72.36825243734468,72.29057947589656,72.35961991339941,2861600
2019-10-29,72.35960388183594,72.4372834107603,72.34234542245552,72.4372834107603,2729800
2019-10-30,72.59263610839844,72.60126863045784,72.40276013120175,72.44591615681372,2831800
2019-10-31,72.93787384033203,72.94649977880404,72.75663036213213,72.79114728539186,3058400
2019-11-01,72.87297821044922,72.96812446660691,72.75188417518125,72.87297821044922,2771900
2019-11-04,72.66541290283203,72.70865701563883,72.62216219089309,72.70001215255675,2444500
2019-11-05,72.4145736694336,72.483772169244,72.32807884423664,72.47512070698467,2890600
2019-11-06,72.57025146484375,72.60485070734492,72.42320963356178,72.440505955247,3147000
2019-11-07,72.19830322265625,72.32804870595426,72.01666218569078,72.32804870595426,3767100
2019-11-08,72.12911987304688,72.30210948762404,72.12046841257879,72.18101543759387,2130600
2019-11-11,72.17239379882812,72.2502371706959,72.12049161845003,72.22428938007332,1926100
2019-11-12,72.21566009521484,72.2675622915328,72.1205137676227,72.19836376253215,3072600
2019-11-13,72.34532928466797,72.40587628381716,72.30207859993511,72.3626321982123,2690800
2019-11-14,72.55297088623047,72.62216939254205,72.5443260222911,72.5962216024584,2299700
2019-11-15,72.52703857421875,72.58758563037959,72.48379444789482,72.50109077859756,2342200
2019-11-18,72.63080596923828,72.69135300006802,72.61350304664039,72.64810229270473,3553000
2019-11-19,72.70867156982422,72.74327082647471,72.63082819171069,72.63947965565667,3712600
2019-11-20,72.90760040283203,72.91625186496923,72.7865063294394,72.83840190399852,4924100
2019-11-21,72.78648376464844,72.82108300333896,72.71728528726739,72.81243154388382,2779600
2019-11-22,72.82974243164062,72.87299313843764,72.76919540160361,72.86434167725197,3119700
2019-11-25,72.8989486694336,72.9248964566166,72.8557045571726,72.8816523443556,3444700
2019-11-26,73.02001953125,73.03732244995989,72.95947251402528,73.00272321167006,3207400
2019-11-27,72.90760040283203,72.95949597739113,72.89029747855761,72.92489672797437,2293000
2019-11-29,72.90760040283203,72.92489672797437,72.82110557885616,72.90760040283203,2535100
2019-12-02,72.71690368652344,72.71690368652344,72.60422043673105,72.66489705019694,3745800
2019-12-03,73.10697937011719,73.1849959513983,72.92494949813593,72.95962279945465,3393600
2019-12-04,72.95960235595703,73.05495225455218,72.86425245736189,73.03761891537768,3876800
2019-12-05,72.88159942626953,72.92493608500497,72.79491949554384,72.84692613132829,2850000
2019-12-06,72.78622436523438,72.89890757491155,72.69954446446329,72.73421774742222,4121700
2019-12-09,72.80357360839844,72.89025352810997,72.79491024570505,72.88159016541658,2795100
2019-12-10,72.75155639648438,72.85557625295942,72.72555308567885,72.84690627827325,2700500
2019-12-11,72.99427795410156,73.02895124680036,72.84692142007245,72.87292473628295,2581800
2019-12-12,72.64754486083984,72.95093449032817,72.56086494380907,72.94226451464895,4645900
2019-12-13,72.97694396972656,73.01161726211907,72.69089426742913,72.83825080015654,3877700
2019-12-16,72.7775650024414,72.87291489116775,72.76023166506093,72.85558155378727,2876500
2019-12-17,72.78622436523438,72.89890757491155,72.7602210563283,72.88157424005833,3282700
2019-12-18,72.69092559814453,72.80360888704737,72.6389189437674,72.80360888704737,3786100
2019-12-19,72.74290466308594,72.80358127459863,72.66489471110732,72.70823136889945,3240600
2019-12-20,72.76024627685547,72.77757961771684,72.65622639192274,72.69956966395841,3646300
2019-12-23,72.71421813964844,72.80109825782607,72.65340603373755,72.79240892040383,4192500
2019-12-24,72.78369140625,72.8010700743667,72.63600586735738,72.65337790745421,1682800
2019-12-26,72.85320281982422,72.85320281982422,72.73157863839712,72.81845210684207,2036400
2019-12-27,72.95745849609375,72.96614120374467,72.9140184457547,72.94007982474969,1940300
2019-12-30,72.9313735961914,72.9313735961914,72.74025465182281,72.76631602478128,2562000
2019-12-31,72.85320281982422,72.90532557528702,72.7750120586092,72.84451348457348,5931300
2020-01-02,72.9487533569336,73.07037751790915,72.91400264979491,72.95744269072318,5511000
2020-01-03,73.20940399169922,73.22678266646476,73.0617183963042,73.13121983932153,5368300
2020-01-06,73.12248992919922,73.24411407298398,73.07036718986825,73.2354313684413,3710400
2020-01-07,73.06169891357422,73.14857238016887,73.03563753639789,73.14857238016887,3029900
2020-01-08,72.9487533569336,73.14856163795645,72.8879412764458,73.08774955746865,3674400
2020-01-09,73.03559875488281,73.0616601182207,72.85316258350048,72.89660260774171,5886600
2020-01-10,73.15725708007812,73.18331845560324,73.06169428447255,73.113823663543,4525700
2020-01-13,73.11381530761719,73.1311873466418,73.06168593450442,73.1311873466418,3735700
2020-01-14,73.21807861328125,73.22676794891758,73.13120514098114,73.14857718423274,3492300
2020-01-15,73.33102416992188,73.33102416992188,73.24414406476988,73.32233483380239,2594300
2020-01-16,73.28753662109375,73.34834867847614,73.2440965966704,73.29622595158185,4784100
2020-01-17,73.27885437011719,73.28754370144476,73.19198094089475,73.20935297553213,3090600
2020-01-21,73.46131134033203,73.48737271366912,73.33968717941252,73.40049925987228,2910600
2020-01-22,73.52212524414062,73.52212524414062,73.46131316217273,73.48737453615614,4192100
2020-01-23,73.6524429321289,73.69588297658575,73.60032018119685,73.6524429321289,3104800
2020-01-24,73.765380859375,73.84356498202406,73.66981806856843,73.6958794427848,4548400
2020-01-27,74.0086441040039,74.01732681181255,73.93045333757756,73.99126543234418,3208600
2020-01-28,73.87832641601562,73.96519988535579,73.82620366001571,73.95651055001551,3993400
2020-01-29,74.08682250976562,74.13026255753245,73.96519832964336,73.99125970709517,4177500
2020-01-30,74.10420989990234,74.23451680249458,74.04339780268548,74.15633266093924,4795700
2020-01-31,74.29530334472656,74.34743271585427,74.17367919212727,74.19105785850958,6264000
2020-02-03,74.22826385498047,74.26308907709881,74.08025500041953,74.19343863286213,6030800
2020-02-04,74.00192260742188,74.03674783865812,73.9322721449494,74.02803987029063,4180900
2020-02-05,73.8800277709961,73.94967822418415,73.85391051160876,73.90614503038341,3537200
2020-02-06,73.94963836669922,73.96704764949655,73.87127998853815,73.9235211213886,3435700
2020-02-07,74.17601013183594,74.20213402567205,74.09765837702005,74.14989288023064,4169700
2020-02-10,74.28922271728516,74.34145724086679,74.23698155147011,74.30663201106789,2785500
2020-02-11,74.16730499267578,74.28048195788472,74.15859702851186,74.25436470762347,3799400
2020-02-12,74.08027648925781,74.11510172147808,74.04545789927141,74.08898445787135,4127500
2020-02-13,74.14990234375,74.20214349585879,74.08895986814947,74.12378508881145,2852500
2020-02-14,74.22826385498047,74.2979076569852,74.2195558888929,74.280498367042,3069000
2020-02-18,74.34146118164062,74.41111164493051,74.28051868682041,74.37628641328557,3645200
2020-02-19,74.33274841308594,74.37628161038938,74.2805138901085,74.31533911950457,3109600
2020-02-20,74.51559448242188,74.51559448242188,74.3937094702337,74.41983338047545,8404000
2020-02-21,74.69842529296875,74.81160233000074,74.63748278960773,74.6636000564432,6561500
2020-02-24,74.93346405029297,75.03793972740259,74.92475608330902,75.02052379343466,6314500
2020-02-25,74.99442291259766,75.09019064363783,74.9334804148661,74.95088971040336,7928900
2020-02-26,74.95087432861328,75.12500045942134,74.8725225514242,74.94217300374743,8015900
2020-02-27,75.0379409790039,75.20335250106233,74.97699849356496,75.09888346444285,9514600
2020-02-28,75.53419494628906,75.62996266576721,75.22077452658482,75.32524357166405,16377200
2020-03-02,75.48445892333984,75.81595624648776,75.45828948319735,75.73744127055666,10154400
2020-03-03,75.9380874633789,76.34808646616813,75.4931869984754,75.51935643955727,9323900
2020-03-04,75.9206314086914,76.24340335557714,75.89446196944455,76.12127486875625,7445600
2020-03-05,76.2085189819336,76.33064748547,76.13872936405443,76.22596305865125,5385000
2020-03-06,76.73192596435547,76.99363369737232,76.47022488684274,76.95001352336813,10176200
2020-03-09,76.566162109375,77.91830736937244,76.52254859952195,77.86596849534769,12445600
2020-03-10,75.53679656982422,76.49638706273275,75.53679656982422,76.278299524436,14177600
2020-03-11,74.10617065429688,76.10385405324934,74.03638767404328,75.70257363089075,10511600
2020-03-12,70.07592010498047,74.05383641658435,66.72609058823004,72.82382562255162,16986900
2020-03-13,73.03312683105469,73.6699384624227,71.09650919664627,71.26225778956437,14137500
2020-03-16,73.80082702636719,73.84444719941834,69.36056761652314,70.9395193795162,8411000
2020-03-17,72.27420806884766,73.90550523342156,72.2218691899908,72.88485716269241,13629700
2020-03-18,70.5295181274414,72.11719535552608,70.058448182119,71.04420824854537,10076800
2020-03-19,70.48593139648438,71.16636380205797,69.42166259576386,69.5612352314038,11007200
2020-03-20,71.68103790283203,72.01253534733895,70.38996290945506,70.3986816223587,8864500
2020-03-23,73.26873016357422,73.26873016357422,70.83487102040024,70.84359639055347,10973300
2020-03-24,73.34719848632812,73.48677104238183,72.17824588380059,72.36143860734158,9371200
2020-03-25,74.33297729492188,74.71681360331495,73.39956262674316,73.39956262674316,9655500
2020-03-26,74.67320251464844,74.75171752161118,74.18468835756907,74.19341372623299,10803800
2020-03-27,75.07447052001953,75.1442601467619,74.33297403852104,74.47255329200577,4975200
2020-03-30,75.1529769897461,75.51936250532849,75.039567195277,75.039567195277,6030800
2020-03-31,74.45510864257812,75.38852334615095,74.45510864257812,75.24022536883228,8523900
2020-04-01,74.83976745605469,75.41680625830821,74.7960566400473,75.29440530092448,5995000
2020-04-02,75.18949890136719,75.34687253797486,75.09332575286511,75.2944168825566,6356100
2020-04-03,75.154541015625,75.30316984876431,75.04088484975745,75.23323118457503,4151200
2020-04-06,75.39060974121094,75.45181024531682,75.18951855894608,75.45181024531682,4373100
2020-04-07,75.46054077148438,75.5304861034837,75.24196661175202,75.39060210983907,6009600
2020-04-08,75.65289306640625,75.65289306640625,75.3643735519177,75.45180855899024,4572300
2020-04-09,76.4834976196289,76.4834976196289,75.84525793204519,75.84525793204519,5070700
2020-04-13,76.23863983154297,76.40475827425442,76.01132758087157,76.40475827425442,7018100
2020-04-14,76.23863983154297,76.40475827425442,76.15995636100715,76.40475827425442,5818300
2020-04-15,76.61461639404297,76.63210606320733,76.23866855126155,76.27364121923591,3922500
2020-04-16,76.65830993652344,76.76322790765369,76.5009363150042,76.61459244763108,3459600
2020-04-17,76.55342102050781,76.81571271270761,76.43102000957586,76.68456686660771,3528300
2020-04-20,76.4310073852539,76.53592537887519,76.36106205617305,76.52718054515165,3705200
2020-04-21,76.52718353271484,76.68455719411365,76.44850003719242,76.67581236004872,4513000
2020-04-22,76.4659652709961,76.51842092249161,76.35230913597164,76.4572204389627,3240100
2020-04-23,76.58838653564453,76.64958703539293,76.50095820319743,76.56215870294582,2587200
2020-04-24,76.56216430664062,76.60588181124102,76.47473596779452,76.5534194716496,2272600
2020-04-27,76.29113006591797,76.54467690323287,76.27364039694216,76.52718723425706,3117300
2020-04-28,76.5184097290039,76.5446442212664,76.41349844135979,76.50092673784704,3118800
2020-04-29,76.57089233398438,76.68454848250082,76.48346401432917,76.62334799170685,4867500
2020-04-30,76.50968933105469,76.69329079740818,76.50094449827033,76.66706296940811,5390100
2020-05-01,76.47815704345703,76.60955746006516,76.35551219886094,76.54823503776711,4857100
2020-05-04,76.5570068359375,76.58328692253482,76.45187980590458,76.51320223584622,7276600
2020-05-05,76.48690032958984,76.53946717143218,76.46062025048951,76.48690032958984,3625600
2020-05-06,76.14527893066406,76.4606533838152,76.09271874968707,76.42561103528234,5006600
2020-05-07,76.39055633544922,76.42559867831622,76.18907121851838,76.37303850583747,3425600
2020-05-08,76.17155456542969,76.36428412926422,76.12775664505905,76.3292417827812,3078900
2020-05-11,75.93498229980469,76.18903414925053,75.8911777216229,76.15399182343315,4344300
2020-05-12,76.18029022216797,76.2766549704364,76.022603059878,76.1014499828439,3942700
2020-05-13,76.26791381835938,76.38180310708393,76.22411590116383,76.33799850624469,2628900
2020-05-14,76.47815704345703,76.47815704345703,76.37303002652777,76.41683462115898,2844700
2020-05-15,76.52197265625,76.66214204458102,76.46065021976625,76.66214204458102,2871300
2020-05-18,76.38178253173828,76.556987520612,76.2766555282289,76.556987520612,3573700
2020-05-19,76.47815704345703,76.48691261546908,76.35551219886094,76.45187027649266,3083000
2020-05-20,76.67964172363281,76.71468406241986,76.45186986333836,76.53947905212735,4388600
2020-05-21,76.75849914550781,76.8198215758539,76.70593228832287,76.74097463189828,5762200
2020-05-22,76.78475952148438,76.81103960150888,76.74971718690439,76.81103960150888,3710300
2020-05-26,76.740966796875,76.79353364869303,76.67964437278975,76.79353364869303,5193900
2020-05-27,76.7760009765625,76.8986458116974,76.71467855899505,76.8723657304031,7606400
2020-05-28,76.80227661132812,76.80227661132812,76.65335170352104,76.69715629223694,7381900
2020-05-29,77.02128601074219,77.03881051964504,76.7672341007855,76.84608102356468,6196500
2020-06-01,76.95897674560547,76.95897674560547,76.84487483447448,76.87997796365745,4345600
2020-06-02,77.02041625976562,77.02041625976562,76.9150867840498,76.95019660928841,5445500
2020-06-03,76.84486389160156,76.9589657864842,76.76586512090314,76.91507683648356,5036400
2020-06-04,76.66056060791016,76.92388100058415,76.62545747230168,76.8975503006199,6341700
2020-06-05,76.65179443359375,76.65179443359375,76.38847401941034,76.53768579574,6465600
2020-06-08,76.73075866699219,76.7921991817808,76.55521625231438,76.60787763741494,4491000
2020-06-09,76.783447265625,76.90632832803684,76.783447265625,76.87999093193515,5445200
2020-06-10,77.10821533203125,77.10821533203125,76.80101262085122,76.92389370532324,3951600
2020-06-11,76.96774291992188,77.18717427120777,76.9589637908467,77.18717427120777,5026500
2020-06-12,77.04673767089844,77.16084626330313,76.96774559601548,77.09062662128696,4087300
2020-06-15,77.20475769042969,77.29252892785907,77.05554591714811,77.1169864530003,4486100
2020-06-16,77.10821533203125,77.3188676630523,77.04677478979525,77.3188676630523,9338500
2020-06-17,77.12577056884766,77.18721110866956,76.98533122267382,77.17843197540454,3900300
2020-06-18,77.21350860595703,77.23983929791184,77.13450983357885,77.1871779140022,2988600
2020-06-19,77.23986053466797,77.257412101959,77.18719913627932,77.18719913627932,2606400
2020-06-22,77.21350860595703,77.38027858368919,77.195950346978,77.34516876224485,3048400
2020-06-23,77.17842864990234,77.25742075633403,77.16087708064518,77.24864831996359,3037100
2020-06-24,77.18720245361328,77.23986385426521,77.10820365611954,77.16087175328731,3256700
2020-06-25,77.26618957519531,77.36273993451225,77.23985887656622,77.35396080279742,4318400
2020-06-26,77.4066390991211,77.42419066834873,77.28375802497878,77.38908083337716,2911700
2020-06-29,77.4592514038086,77.46803053111569,77.35392196565964,77.43292071839937,3047300
2020-06-30,77.53827667236328,77.55583493449828,77.38906492679043,77.54705580343078,5405900
2020-07-01,77.55760955810547,77.55760955810547,77.38174464017716,77.5048514244903,3569200
2020-07-02,77.68071746826172,77.68071746826172,77.53123161497446,77.58399645817096,4007000
2020-07-06,77.65435791015625,77.67194843191324,77.5400463540093,77.60159976252201,4026800
2020-07-07,77.77743530273438,77.77743530273438,77.63674472599581,77.707093368773,3300800
2020-07-08,77.73348999023438,77.81262719962153,77.68952040136328,77.80383864890119,2908100
2020-07-09,77.94452667236328,77.98849625977611,77.75986648110022,77.77745029077508,3189700
2020-07-10,77.85659790039062,78.0412581004152,77.83900738106402,78.0412581004152,2960500
2020-07-13,77.89179229736328,77.90937611240253,77.81264835763876,77.84782269653643,3115800
2020-07-14,77.98849487304688,78.03245775086087,77.94452528641587,77.97090435486767,3067300
2020-07-15,77.99728393554688,78.05883733194432,77.93573053914945,78.0148744538416,3349900
2020-07-16,78.050048828125,78.13798129319987,78.050048828125,78.10280696540651,2856100
2020-07-17,78.12918853759766,78.1995371954386,78.0588398797567,78.18195338538699,2430300
2020-07-20,78.20833587646484,78.26109401774508,78.15557102636706,78.26109401774508,2771000
2020-07-21,78.25230407714844,78.29627367041586,78.23472026513228,78.26989459798261,3044700
2020-07-22,78.35782623291016,78.38420530505967,78.30506808861112,78.36662149323264,5609100
2020-07-23,78.42815399169922,78.47211686395683,78.39297966860343,78.47211686395683,4394900
2020-07-24,78.41056823730469,78.46333307956063,78.34021958684113,78.40177968760916,2980400
2020-07-27,78.35782623291016,78.5073121143027,78.26109849581663,78.49851685398022,5146900
2020-07-28,78.39300537109375,78.47214259239364,78.33145196269884,78.445763518627,5547800
2020-07-29,78.51608276367188,78.51608276367188,78.4017712505824,78.43693886321313,3136200
2020-07-30,78.56005859375,78.58644437079961,78.52489097531773,78.54247478453387,2621100
2020-07-31,78.66561126708984,78.67440652942607,78.49853482679893,78.56888350784979,5110000
2020-08-03,78.63827514648438,78.691133941832,78.55018611525472,78.68232302248035,6270000
2020-08-04,78.8056869506836,78.8056869506836,78.7087869534506,78.72640880063778,5325100
2020-08-05,78.699951171875,78.7439990551646,78.6470990885382,78.7263839343068,4931500
2020-08-06,78.8232650756836,78.91135410046122,78.78802812162019,78.8232650756836,3933400
2020-08-07,78.73519134521484,78.92018036520099,78.70876530246878,78.88495012204868,3764400
2020-08-10,78.64708709716797,78.84088700087199,78.63827617770077,78.82327188269997,3708400
2020-08-11,78.3740005493164,78.48851560687514,78.2947157242668,78.48851560687514,8125700
2020-08-12,78.1714096069336,78.26830957285432,78.14498356545764,78.26830957285432,4530800
2020-08-13,77.91593170166016,78.1978206245175,77.83665359246373,78.1978206245175,3969800
2020-08-14,77.82786560058594,77.99523950810084,77.81025047805154,77.96000254226801,3454400
2020-08-17,77.92472839355469,78.00401320903768,77.86306541296162,77.90711327942559,3995400
2020-08-18,78.03048706054688,78.07452823324007,77.96882404216446,78.02167613770226,6371100
2020-08-19,77.89830780029297,78.13614882182469,77.87188176687404,78.13614882182469,4628100
2020-08-20,78.03048706054688,78.1185761266982,78.02167613770226,78.10096100177392,4623400
2020-08-21,78.19782257080078,78.19782257080078,78.03045542918869,78.1185444596312,3642100
2020-08-24,78.10972595214844,78.21543681086716,78.08329991765915,78.18019985796093,2960400
2020-08-25,77.96002197265625,78.01287407419608,77.81907407419577,77.97763709958096,4830800
2020-08-26,77.91593170166016,77.96879049521982,77.82784267341012,77.93355353976739,4853800
2020-08-27,77.6340560913086,78.06570382904721,77.6252518915073,78.06570382904721,5125700
2020-08-28,77.69569396972656,77.77497878764274,77.62522679028679,77.73093091982697,4281200
2020-08-31,77.92472839355469,77.99520229159272,77.74855036922042,77.78378731823945,16000300
2020-09-01,78.1391830444336,78.15682868304444,77.81268150467399,77.87445133842235,7201700
2020-09-02,78.30686950683594,78.33334134087148,78.12155993617762,78.13038612499263,5054900
2020-09-03,78.31568145751953,78.43922114883169,78.2803834410863,78.36862511596524,7543900
2020-09-04,77.8568115234375,78.2186043674806,77.8568115234375,78.20095872754987,6588300
2020-09-08,77.97151947021484,78.086232952627,77.93622146045564,78.02446311865015,4440300
2020-09-09,77.91858673095703,78.05094587057656,77.86563634270131,78.00682840150601,6048200
2020-09-10,77.93621826171875,77.97151627002921,77.8038524136562,77.85680279232524,5331800
2020-09-11,78.01564025878906,78.05975771975633,77.96268988025898,78.03328589669464,5301400
2020-09-14,78.01564025878906,78.12152755103587,78.00681407363294,78.08622954281805,4256400
2020-09-15,78.05973815917969,78.08620997560796,78.00679452632315,78.05973815917969,3746900
2020-09-16,78.04212188720703,78.18330720541046,77.95387348937142,78.16566156528785,4851800
2020-09-17,78.04212188720703,78.19213339167551,78.0244695146769,78.18330720541046,2815400
2020-09-18,77.95386505126953,78.11270272480974,77.94504559836665,78.11270272480974,2938800
2020-09-21,77.99799346923828,78.09506131568085,77.98916728345064,78.08623512989321,4981500
2020-09-22,78.02445983886719,78.06858403231315,77.96269000748686,78.00681420093282,4442200
2020-09-23,77.8479995727539,78.04213530952924,77.8479995727539,78.01566347858873,4659600
2020-09-24,77.8568115234375,77.945053187906,77.8215135111686,77.93622700173691,4225900
2020-09-25,77.8479995727539,77.91859561020107,77.8215277418134,77.91859561020107,5602600
2020-09-28,77.91858673095703,77.92740618532639,77.85681688833195,77.8921081706252,4215100
2020-09-29,77.97151947021484,78.04211548973323,77.94504764599719,77.9979912944325,7929700
2020-09-30,77.8479995727539,77.91859561020107,77.76857734752369,77.90094323463494,6113600
2020-10-01,77.92754364013672,77.95406055354076,77.75959419674551,77.7772698910568,4485900
2020-10-02,77.87447357177734,77.97170671334452,77.768405958338,77.97170671334452,5557100
2020-10-05,77.58279418945312,77.76842604867058,77.58279418945312,77.76842604867058,6298400
2020-10-06,77.68887329101562,77.82146459398972,77.55628198804153,77.66235637919557,5705900
2020-10-07,77.58279418945312,77.69770979219473,77.53860158706077,77.62699353571888,3494600
2020-10-08,77.71540069580078,77.74191761120109,77.65352564524181,77.68888378040046,5661600
2020-10-09,77.7330551147461,77.7330551147461,77.57394693582351,77.63582196407827,4105000
2020-10-12,77.84799194335938,77.87450885873471,77.75075875773332,77.77727567310866,3383500
2020-10-13,77.90984344482422,77.96287725954488,77.86564410330854,77.89216775454155,4121100
2020-10-14,77.95406341552734,77.98942154932227,77.89218836735485,77.93638097669266,6966400
2020-10-15,77.90984344482422,77.9982353839829,77.87448532038621,77.9540427863399,3877900
2020-10-16,77.84799194335938,77.97174204436077,77.82147502798404,77.9275494333601,3424500
2020-10-19,77.77723693847656,77.81259505599286,77.71536191879088,77.79491936917039,5206600
2020-10-20,77.6446762084961,77.72423369015233,77.61815929590202,77.72423369015233,4652700
2020-10-21,77.55626678466797,77.64465872136526,77.5385910948775,77.60930734178433,4115700
2020-10-22,77.42369079589844,77.55628209906233,77.4060151026177,77.54744762435888,5036700
2020-10-23,77.52091217041016,77.56511151269585,77.40600332188926,77.41484453912095,3237300
2020-10-26,77.63584899902344,77.7065652684749,77.6093320839478,77.61816655972325,4177000
2020-10-27,77.82144927978516,77.83912496956225,77.69769921972802,77.75957424975658,3293100
2020-10-28,77.71540069580078,77.86566771231902,77.68888378040046,77.86566771231902,4766400
2020-10-29,77.54745483398438,77.73307997812195,77.46789734714001,77.71539753932345,4200700
2020-10-30,77.41485595703125,77.57396417130471,77.34413969649333,77.50324791076677,9731400
2020-11-02,77.52198028564453,77.59281190994955,77.49541082657046,77.53083001648282,4021200
2020-11-03,77.50425720214844,77.5131136873511,77.40685613147578,77.49540071694578,3985400
2020-11-04,78.03555297851562,78.08868514885691,77.9204456612308,77.98242756369504,5667400
2020-11-05,78.11526489257812,78.17724680856013,78.01786377381752,78.16839031898493,4128700
2020-11-06,77.93815612792969,77.98243181303994,77.84961151323027,77.92930639532449,3844500
2020-11-09,77.57514190673828,77.70796224203353,77.42461534598102,77.69024926104863,5712700
2020-11-10,77.4245834350586,77.52198452376257,77.38030775636766,77.41572694821639,5169600
2020-11-11,77.47771453857422,77.48657102606725,77.37145695521963,77.42458912465722,3365700
2020-11-12,77.73450469970703,77.73450469970703,77.56626520180953,77.61054088721028,4178500
2020-11-13,77.76106262207031,77.81418803686412,77.7344999146734,77.76991910970952,3199500
2020-11-16,77.80532836914062,77.81417810012903,77.73448998811435,77.76105269211924,4059400
2020-11-17,77.93815612792969,77.96472559230848,77.84961151323027,77.88503071021425,5537500
2020-11-18,78.0267105102539,78.03556024320073,77.96472860201949,78.0267105102539,6089500
2020-11-19,78.18609619140625,78.22150863544385,78.07098210395857,78.10640130351773,6207000
2020-11-20,78.25691223144531,78.28348169245821,78.14180492247031,78.20378682045997,6611300
2020-11-23,78.19495391845703,78.24808610098822,78.15953471527699,78.23922961131264,3506600
2020-11-24,78.11526489257812,78.20380952176353,78.09755191342774,78.18610329813532,4678800
2020-11-25,78.079833984375,78.19494130950737,78.07097749612754,78.15952211203867,5282000
2020-11-27,78.24808502197266,78.25693475600394,78.16839012703596,78.17724661658941,2226300
2020-11-30,78.35430145263672,78.36315793829941,78.23033767543575,78.24805064676114,4729900
2020-12-01,78.11750793457031,78.28601294054569,78.04655489707854,78.27714888569977,7331400
2020-12-02,77.9844970703125,78.21509113105137,77.8869383048636,78.06431418761277,4631300
2020-12-03,78.13526916503906,78.2150930507547,78.04658122148773,78.16187487145882,3685300
2020-12-04,77.93128204345703,78.06431056611946,77.87806386793618,78.04657568524976,4880200
2020-12-07,78.03768920898438,78.10864225114334,78.01108350978839,78.0288251535554,4734800
2020-12-08,78.06431579589844,78.18848703612846,78.0554517380977,78.17961621187139,3737300
2020-12-09,77.93128204345703,77.97562262885921,77.87806386793618,77.94901692432673,5163900
2020-12-10,78.09089660644531,78.13523717683996,77.97559623722128,78.01107275340917,4731400
2020-12-11,78.215087890625,78.25056441899629,78.15300565758922,78.18848218596051,5317100
2020-12-14,78.18850708007812,78.21511279321349,78.0554717479432,78.14415971388046,5176800
2020-12-15,78.22393798828125,78.23280881040499,78.13525006640795,78.14412088853169,6539900
2020-12-16,78.14411926269531,78.21507230529961,78.03768969878885,78.12637761881695,4186700
2020-12-17,78.16185760498047,78.31263451881209,78.08204050335331,78.25055229539491,4963600
2020-12-18,78.13526916503906,78.25943363930219,78.09979263432726,78.2150930507547,3472700
2020-12-21,78.14411926269531,78.24167800466259,78.09977191945399,78.21507230529961,5364200
2020-12-22,78.268310546875,78.27718137185651,78.12640441299835,78.17962259643053,4697300
2020-12-23,78.18020629882812,78.18910647033387,78.03783071010311,78.18020629882812,5643700
2020-12-24,78.31367492675781,78.331468479385,78.24248713856683,78.2958745852895,1980900
2020-12-28,78.28697967529297,78.33146695041312,78.18909816565122,78.25138578189224,4706500
2020-12-29,78.31367492675781,78.34926882085331,78.22469358593965,78.26028069119401,4884800
2020-12-30,78.3670654296875,78.37596560076875,78.28698425648044,78.33147153420389,3609800
